"target_id","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"TKT",14,77.29507948913,0.00039714713077552,0.00193727290943698
"SEMA3B",10,26.7476918149943,0.00039736689450805,0.00193779627101024
"ZNF585A",5,18.1275633895458,0.00039806847226712,0.00194066828202892
"PCNXL4",8,33.8927715213833,0.000398189691221468,0.00194071009619651
"E2F3",3,18.1157620250327,0.000399284548358944,0.0019449558565346
"RP11-420A23.1",2,6.02373666945818,0.000399286601924829,0.0019449558565346
"FZD8",1,5.73704629628001,0.00040028792230185,0.00194893427559226
"ST5",8,26.5360035003135,0.000400329583917872,0.00194893427559226
"TACC3",10,35.1426019822202,0.000406700294005623,0.0019793896512494
"RP1-140K8.5",1,3.14704483126096,0.00040777483351138,0.00198405891176717
"EXPH5",1,2.78988696286806,0.000408116905941189,0.00198516266867892
"AC098614.2",1,4.14443989093299,0.000408948761488041,0.00198864753363744
"DAZAP1",10,47.2759444583297,0.000409625624471763,0.0019913769424447
"HDGFRP2",4,19.1512150206392,0.000411179960968855,0.00199836940692028
"PIGO",5,25.8674111460186,0.000412273654581267,0.00200311979548242
"AXIN2",3,10.5418105144729,0.000413221020505139,0.00200715674155146
"ZBED8",2,8.23721875733032,0.000413655633612325,0.00200870149704249
"ID4",1,2.09852392452067,0.000413865493835809,0.00200915429509641
"OLFM2",4,10.8467099212764,0.000416394973293903,0.00202086450560018
"ATE1",6,26.8336099098259,0.000416578999968485,0.00202118828230274
"PSRC1",9,31.2650333992368,0.000416918005624058,0.00202226360329304
"ODC1",3,19.0017019456806,0.000417619916497098,0.0020250980977564
"ANAPC11",17,63.2471496207976,0.000418443525001286,0.00202852096011456
"PREB",6,25.2577818916916,0.00041958370306138,0.00203347612378186
"GPN1",5,21.0873125670625,0.000423381058184815,0.00205130265789263
"POLR2E",12,46.1382528919363,0.000423934606418669,0.00205340717851764
"RP11-169F17.1",6,27.4962553793372,0.000424465573880973,0.00205540117267996
"NPEPPS",14,50.4352141727573,0.000425106071905833,0.00205770306853203
"SLC52A3",2,5.71144824004747,0.000425179808693136,0.00205770306853203
"RNF10",13,42.8917009850621,0.000426982787649138,0.00206527819008746
"VPS13A",8,34.7539656515514,0.00042698478803712,0.00206527819008746
"G6PD",9,58.9583803517961,0.000427682309365828,0.00206807143083465
"NDUFA11",5,22.6485914778806,0.00042834900015804,0.00207071406389531
"CABLES1",3,13.7502862791986,0.000429946277603196,0.00207785257133954
"RAB27A",2,10.1353368693881,0.000430413550531392,0.00207952749918826
"NARS",7,29.9084504032805,0.000430675841912738,0.00208021140462982
"RHOA",4,19.8226703066819,0.000433180282034688,0.0020914609185683
"RP11-25K19.1",2,2.94903097602771,0.000433247664888865,0.0020914609185683
"ADAMTSL4",4,7.86630262542517,0.000433438998609593,0.00209179846135705
"PRTG",3,12.1872983852658,0.000435508640969799,0.00210119808884589
"LEPROT",4,17.9434721875522,0.000436409513864856,0.00210436594301081
"SLCO3A1",8,27.2070672157563,0.000436324894633332,0.00210436594301081
"RTTN",2,11.0966826800231,0.000436932488983879,0.0021062982240356
"DPPA2",1,1.75306976257594,0.000437918334541424,0.00211046013589208
"SRC",10,49.709251289637,0.000438316598164183,0.00211178877790009
"C17orf80",5,21.454836963813,0.000438471627412941,0.00211194511285926
"MT1F",1,3.79524846495084,0.000439328617365272,0.00211489040195202
"UBTF",11,50.3779766478137,0.000439223072118003,0.00211489040195202
"OARD1",10,33.491841512356,0.000440064258670429,0.00211783997559576
"NGFRAP1",4,22.7964248300026,0.000446385423600777,0.002147661117905
"RP11-400F19.6",1,5.96805951457926,0.000447337500652893,0.00215162100258381
"ACTR2",3,17.2833672952363,0.000447458242048744,0.00215162100258381
"LINC01138",2,5.07309665105677,0.000448069590984158,0.00215395953768584
"DST",19,79.1077776030935,0.000448783140383923,0.00215678792905847
"CCDC57",12,43.2387818719755,0.000450606342168813,0.00216494608734704
"RP4-591C20.9",1,5.10531958534886,0.000450758239954226,0.00216507212605837
"EIF2AK4",6,21.7936823785923,0.000451654462822641,0.00216877222407226
"PLXNA3",3,9.05219752490439,0.000452938277461155,0.0021743308950622
"FUT11",4,15.9816185315728,0.000454085431148951,0.0021792306109374
"HEATR5B",2,8.60244639675236,0.000457513933939031,0.00219507311830564
"RP11-690D19.3",1,4.4583719327853,0.00045785379173834,0.00219548092898967
"RAB11FIP5",5,24.9126210527899,0.000457820531641389,0.00219548092898967
"ACP6",8,27.0794814937745,0.000458409972305712,0.0021975362862702
"C10orf2",3,17.9720005384979,0.000458899822699358,0.00219927261343177
"TXNRD2",7,22.5886161500069,0.000460945398223004,0.00220784772476623
"RP11-85I17.2",1,3.26534196038019,0.000460844370326548,0.00220784772476623
"RP11-517B11.7",1,4.23470345646827,0.000463952014342328,0.00222163125489271
"CCDC3",1,1.51297484258309,0.000464115113383015,0.00222179474533925
"ASAH2B",3,10.501544318021,0.00046665578215277,0.00223333679741947
"MYO10",5,23.9075772536677,0.000467045977369883,0.00223458348906018
"CKAP2",5,21.6993763373226,0.000467228173665763,0.00223483459302816
"CALY",1,1.25232171494492,0.000467609743652111,0.00223603893238474
"TMEM205",10,38.2647052281577,0.000467905315565841,0.00223683148775912
"KIAA1217",6,20.2144976617638,0.00046889302516894,0.00224093146480879
"ECHS1",1,8.0296093656602,0.000470071372329183,0.00224594000938977
"TRIM10",1,1.13865629829798,0.000471281654254403,0.00225109831470727
"RP11-846E15.2",1,4.46321292383034,0.000473030027051315,0.00225882326387669
"CFHR3",1,1.39773348366029,0.000474926421549941,0.00226725057270267
"MYC",4,22.1858185880332,0.000475844807634496,0.002270692554079
"GSPT2",1,5.95640630892289,0.000475911011247274,0.002270692554079
"MYEF2",11,42.5948438894743,0.000476803301170004,0.00227432006529845
"INO80E",11,43.8529899619937,0.000478832748928686,0.00228336823451213
"SESN2",1,5.51807652365993,0.000479120122669642,0.00228410641767439
"CTDP1",5,20.7626590466067,0.000479958667840933,0.00228747106175144
"RFT1",3,17.2050772957433,0.000482499705405112,0.00229894563728558
"TRIM6",11,39.8785195303916,0.000483459840881201,0.00230278573147247
"POM121L9P",1,2.57581299438785,0.00048357297443075,0.00230278573147247
"PARP14",4,14.5341172019964,0.000483737009260574,0.00230293034886721
"ANKRD44",3,8.61459978857023,0.000485763095728661,0.00231193712052737
"TIMM17B",8,31.2857255561562,0.000485899934674434,0.00231194973060089
"APBB1",5,19.5232634728076,0.000488424677040947,0.00232203884126337
"SNX17",8,31.8991462545634,0.000488239463252431,0.00232203884126337
"BTN2A1",5,22.6577248322917,0.000488324474476225,0.00232203884126337
"MED18",3,12.5162666359524,0.000490325961579851,0.00233043475643014
"ZNF641",5,18.5221678724617,0.000494632538046367,0.00235025482570349
"MECOM",2,2.1939860137892,0.000497653396201259,0.00236395653795189
"KPNA7",1,2.92417000946602,0.000498859321629049,0.00236903176746055
"RP11-452L6.6",1,2.51351392052978,0.000501547382847401,0.00238114077130831
"CKAP5",5,31.6799488164157,0.000504760106714082,0.00239573329988345
"TROAP",12,51.7834788113076,0.000506684796331953,0.00240420610190119
"DCAF13",9,39.0786347646197,0.000510565111762209,0.00242195107669358
"CDON",5,16.759743886232,0.000514036050053143,0.00243774486825368
"PSMG1",5,27.1871717019132,0.000514652080310403,0.00243999468675507
"SHMT1",8,33.8145982294356,0.000515700123536124,0.00244429090189928
"CAMK2A",1,1.39844756851748,0.000518016248179144,0.00245459349281586
"RP5-991G20.1",1,5.14998878152478,0.000525604736733852,0.00248986637591079
"CPSF2",4,20.7268042948206,0.000529391640722277,0.00250711615668062
"CCNH",5,15.3989293249529,0.000531181510441821,0.00251490141341087
"GAREM",2,8.35134102811459,0.000531387526414572,0.00251518562983425
"PACSIN2",6,23.1976475444994,0.000531920205943845,0.00251701544306688
"CAP2",4,17.7072461267068,0.000533282211059912,0.00252276749433037
"BRD7",6,25.4036540310388,0.000533879281171969,0.00252489874699749
"MOB2",4,18.3379541786635,0.000534234089602963,0.00252588340553498
"RP11-76C10.6",1,3.55772139919906,0.000536684230627999,0.00253677163497662
"ZNF37BP",4,13.7904410226582,0.000537558090982292,0.00254020525220348
"PAIP1",6,30.1040754628771,0.000540294925758007,0.00255243796980661
"RAP1GAP2",3,17.0409895484514,0.000541054506122769,0.00255532568146633
"UTP11L",3,15.7783836104164,0.000542674552217248,0.00256191422835507
"PYCARD",3,10.1536072093689,0.000542746934441697,0.00256191422835507
"AACS",6,23.2191302946153,0.000543516693584393,0.00256484500513983
"RP11-345J4.5",4,19.7869402283028,0.000544473248289938,0.00256865542025941
"FAM160B1",3,10.8398464092684,0.000544646094570044,0.00256876746875097
"RP11-802E16.3",2,6.76297905586544,0.000545701966635574,0.00257233903780145
"ARRDC3",4,13.7124697738007,0.000545670820776717,0.00257233903780145
"FFAR4",1,3.14742059816901,0.000546017108415178,0.00257312055822897
"TBL3",8,33.1093813976818,0.000546719568558753,0.00257572640051921
"GAPDH",11,70.8472357252056,0.0005478643120608,0.00258041395092824
"IRF1",6,21.3897964168837,0.000550506957298529,0.00259215205446744
"AGAP2-AS1",1,5.98578564576863,0.000550710660349996,0.00259221462817434
"DGCR5",2,7.54533818744954,0.000550821159309667,0.00259221462817434
"INPP4A",6,22.528700684224,0.000551200857984019,0.00259329316827052
"AJUBA",6,29.5804791297049,0.000552611520696245,0.00259922028121092
"CTSV",2,10.0495026261349,0.000552954460382214,0.00260012347104945
"NT5C2",10,39.4524747085969,0.000553431326946498,0.00260094608073137
"SEPW1",9,33.1880493290553,0.000553312423275418,0.00260094608073137
"CACYBP",6,31.7884409866155,0.000554492567680994,0.00260522292025521
"HHIPL1",1,3.22693333116375,0.000555804933279819,0.00261067698895256
"ZNF696",1,4.92558519613192,0.000556180336758547,0.00261172826983183
"TAF1A",6,18.3058129496803,0.000557360778793211,0.0026165582718878
"DNM1L",13,45.7388395289932,0.000557770389299668,0.00261705502103594
"SPHK1",4,9.99959936217511,0.000557618598043071,0.00261705502103594
"KIAA2018",1,6.24558436719842,0.000561015505095215,0.00263156442615994
"MLLT3",4,18.609004894781,0.000561200470349824,0.00263171554263939
"MFSD5",3,11.561998521071,0.000563700259621366,0.00264271884980041
"CIB2",7,16.0122710349297,0.000564215056502044,0.00264441273353474
"BRAP",3,14.4221959599429,0.000569083352543874,0.00266650450937678
"USP18",1,5.6625265812119,0.000569280153439666,0.00266670140391843
"AC009005.2",2,6.66484942702633,0.000570219134413822,0.00267037386975149
"ZNF444",6,21.6008427543351,0.000570791212256599,0.00267232657499156
"POLG2",6,21.3979620603707,0.000572075607225045,0.00267761223495797
"EIF3L",8,29.6214773210882,0.000573900938705364,0.00268469706026466
"SCNN1B",1,1.39082614726507,0.000573873422940533,0.00268469706026466
"DENND5B",4,19.2015910819221,0.000577155995311576,0.00269919127123321
"NAA60",14,49.707654917863,0.000578177378095184,0.0027032342054822
"APLF",1,3.90867843367574,0.000578357261697762,0.00270334163369255
"FRMD8",4,16.7503668654981,0.000579041670645399,0.00270580660253582
"RP11-353N14.4",2,3.39025147849309,0.000579565143904473,0.00270751840139104
"FAM196B",1,3.02091846650158,0.000580301462180741,0.00271022333746598
"ATF7",6,22.4943657238515,0.000580798554897692,0.00271138599840721
"EEF2",4,18.4459795643295,0.000580865152946835,0.00271138599840721
"PEX10",5,17.1627371208243,0.000581227609415004,0.00271234303429336
"SLX4",3,10.9814682221228,0.000581553207009496,0.0027131275937088
"MRPS12",4,23.6812343375212,0.000585599026927211,0.0027312630305709
"WDR46",13,35.9837171550614,0.000589936645921009,0.0027507492483283
"MTX3",3,16.7177676473597,0.000590768479365631,0.00275388261119872
"CCDC120",3,10.2414912332879,0.000591262390314757,0.00275543947057965
"DYNLT1",3,14.2621026391591,0.000591903478465741,0.00275768118725967
"PDE4D",12,48.0423673642636,0.000592698975086685,0.00276064088720424
"KIFC1",3,13.6724094652738,0.000593768798270835,0.00276487638524547
"SLC4A2",15,63.0939793980236,0.000594142910921028,0.00276587090306901
"PPP1R1C",1,2.996151580289,0.000595462311774029,0.00277126422732435
"ST13",5,28.5950599167287,0.00059808711306858,0.00278272829356159
"COQ7",5,18.548291182901,0.000599224215108653,0.00278726619927295
"ZC3H13",4,19.4310017015782,0.000600271661210931,0.00279138473711286
"TRMT5",3,13.7975012449786,0.000601430538687882,0.00279526483707945
"RP11-274B21.2",1,4.3051018818271,0.000601384115611996,0.00279526483707945
"AMN",3,8.22850022142204,0.000601835614033882,0.00279639314837911
"GNG11",1,7.51197291244396,0.000602420792350879,0.00279828165451487
"F10",1,1.13054535411941,0.000602566889445131,0.00279828165451487
"SF3A3",6,24.0801000076863,0.000603322919212907,0.00280103761118813
"MCM5",9,36.032356153397,0.000603839755823148,0.00280268188391083
"SEC11A",9,46.4319835533323,0.000605288737662574,0.00280865059552612
"RBM4",10,45.9161039760987,0.000605602501718295,0.00280934989286605
"USP37",5,18.2591170515578,0.000606296516711123,0.00281111774923595
"BAK1",2,11.1509952906265,0.000606309916777573,0.00281111774923595
"REL",2,10.2738953730242,0.000608961052475651,0.00282264997931208
"CDK9",4,17.4374098481119,0.000610723384591922,0.00283005734081071
"STRIP2",3,13.0409074665276,0.000611061107919733,0.00283086093798039
"SOX12",1,7.38423093619089,0.000611695064123455,0.00283303609133952
"MAP6D1",1,3.99754469080187,0.000611915006540213,0.00283329310606862
"PCDHA4",3,11.3235645099386,0.000612154271567637,0.00283363942634036
"WDR26",7,29.8882165950862,0.000612374676326774,0.00283389828053559
"PIKFYVE",3,13.1702637931439,0.000613738542538466,0.00283893353992468
"COL22A1",1,1.01614774351851,0.000613792294167939,0.00283893353992468
"NBR1",6,29.411619328387,0.000615085838794598,0.00284338983541512
"SCGN",1,2.0146555015783,0.000615001824833546,0.00284338983541512
"CMTM6",1,8.05313778340109,0.000615871592181258,0.00284625849294284
"FAM131C",1,4.10818543043391,0.000616258267780409,0.0028465184170479
"PCDHB5",1,4.77597893346728,0.000616209866241083,0.0028465184170479
"ATP9B",9,31.9947601168816,0.000616516659425625,0.00284694868004398
"NIFK-AS1",3,6.83818935359122,0.000618574994076079,0.00285568825641393
"UGGT1",4,18.9074195745367,0.000621642921450124,0.00286908274676244
"SMARCA5",2,9.77421334092502,0.00062317428468845,0.00287538022252204
"CPSF1",9,34.05008939712,0.000625680681657517,0.00288617201185471
"RAB35",4,17.346062155563,0.000627659073762248,0.00289374850999459
"RP11-384K6.6",1,5.42813942957383,0.000627578069172684,0.00289374850999459
"SLC22A1",2,2.85650527980957,0.000627975670012795,0.00289443360584549
"NOTCH1",2,9.42479214998831,0.000632220408462271,0.00291321888670673
"NAA38",5,23.6757302066611,0.00063511721067253,0.00292578460499385
"RIF1",5,29.678578756898,0.0006369705972387,0.00293353820364222
"SLC5A11",3,5.17846073231168,0.000638374708132756,0.00293921909311044
"MAP1LC3B",4,13.3179652489926,0.000639368615944676,0.00294222272545695
"DPH3",3,14.3723030981603,0.000639319655532484,0.00294222272545695
"LIX1L",1,6.51987000586621,0.000640099022301933,0.00294479734452336
"EEF1A1",10,62.0678441495091,0.00064125171728242,0.00294908560748723
"TTLL6",5,14.1236960228825,0.000641373484894925,0.00294908560748723
"REEP4",6,25.7238645736264,0.000641935725270199,0.00295088330060839
"UBALD1",6,22.155721635436,0.000647098589684342,0.00297302976044574
"SAR1B",6,23.49198682496,0.000647049214383462,0.00297302976044574
"TACC2",13,49.318913670223,0.000650822476722337,0.0029893416292853
"NHS",3,11.6130643046214,0.000652596555798243,0.00299669138055648
"RNF139",1,7.17624571823216,0.000654085120758175,0.00300272649761327
"RFC1",4,16.7316633176183,0.000655142163633341,0.00300677792680842
"BTF3",7,36.5903106023775,0.000655675711546965,0.00300842525545743
"MFSD10",10,36.4554928789379,0.000656250787278435,0.00301026219755595
"ZFP36L2",1,7.34819533772396,0.000658429456048321,0.00301945198250107
"KIF3A",4,17.7033061588327,0.000660138867106458,0.00302648550861553
"BTBD1",4,16.8148543464764,0.000660896244255207,0.00302915174042909
"DOCK3",1,2.90383514425095,0.000662265073729997,0.00303461833917397
"DLK2",3,4.50118261342617,0.000663775071584326,0.00304072871798095
"PSMC6",12,45.5152048041009,0.000664943361488225,0.00304527091309958
"LINC00969",18,53.1028610462294,0.000667721232220155,0.00305718020460299
"SYF2",3,10.8993482595783,0.000673228950428561,0.00308157853000363
"GTF2IRD2",4,12.2940592392005,0.000673897647842195,0.00308382007295436
"LINC00998",3,12.5927924347872,0.000677132748068671,0.00309780141170343
"CSDE1",14,60.271090987541,0.00068112051470967,0.003114014418636
"PGAM1",3,14.6518422141505,0.000681218895109355,0.003114014418636
"OXCT1",2,8.57003620912523,0.000681190336117686,0.003114014418636
"SEPP1",1,3.09167980749279,0.000681977399461347,0.00311665480512455
"HNRNPK",10,56.7816004664151,0.000683897584560652,0.00312460129525205
"CHD2",2,11.0335379704524,0.000684182441251553,0.00312507404038256
"PEX12",1,5.3018372883142,0.000685000816829791,0.00312798279172024
"ARHGAP23",5,20.364962128491,0.000687854348108682,0.00314018085945005
"RP11-21L23.2",1,6.38570872683483,0.000689258136855599,0.00314575587811526
"RECQL4",8,25.4913230531567,0.000689818662100313,0.00314748033085972
"DBNL",11,41.3311080465907,0.00069287027549987,0.00316056711056057
"GOLGA8H",1,3.78915376137642,0.000694730378401148,0.00316821325819835
"PRPSAP2",14,43.0607872477728,0.000695154298892684,0.00316930759873566
"STK24",7,26.8764725349601,0.000696111421843877,0.0031728316632138
"FARP2",6,24.6244976064019,0.000697341772564544,0.00317759888905436
"HOXB-AS1",3,6.62932305958602,0.000697921013622092,0.00317939744677288
"ANAPC5",14,53.1714520058551,0.000698908742803391,0.00318305544006334
"FCGBP",2,6.00528103451943,0.000703015302341649,0.00320091190381719
"DMRTA1",1,3.57336145439484,0.000703984447137064,0.00320447768552826
"TSC22D1",10,36.0528100191962,0.000706389549515507,0.00321372736958085
"VGLL4",4,16.5364578856235,0.000706328869530914,0.00321372736958085
"PSKH1",2,8.8132775573144,0.000707633780072446,0.00321853811955337
